title,description,content,source,author,url,published_at,image_url,search_keyword,collected_at
Fierce clash between Netanyahu and Erdogan over the US–Iran ceasefire,"Mutual accusations of “genocide,” “antisemitism,” and regional destabilization - New tensions between Israel and Turkey
The post Fierce clash between Netanyahu and Erdogan over the US–Iran ceasefire appeared first on ProtoThema English.","Israeli Prime Minister Benjamin Netanyahu sharply criticized Turkish President Recep Tayyip Erdogan on Saturday, following the latters recent statements regarding the USIran ceasefire, as the Turkish… [+2580 chars]",Protothema.gr,Newsroom,https://en.protothema.gr/2026/04/12/fierce-clash-between-netanyahu-and-erdogan-over-the-us-iran-ceasefire/,2026-04-12T08:50:00Z,https://en.protothema.gr/wp-content/uploads/2026/04/netanyahu-erdogan.webp,Gaza conflict,2026-04-14T00:28:56.814135
"Activist Criticizes U.S. Religious Policy Alignment, Cites Gaza Conflict","Introduction An activist has publicly accused the United States of weaponizing Christian theology to provide diplomatic cover for Israel’s military actions, including its campaign in Gaza. The critique was leveled by Irish activist and satirist Tadhg Hickey d…","Introduction
An activist has publicly accused the United States of weaponizing Christian theology to provide diplomatic cover for Israel's military actions, including its campaign in Gaza. The criti… [+7126 chars]",Naturalnews.com,Garrison Vance,https://www.naturalnews.com/2026-04-12-tadhg-hickey-criticizes-us-religious-policy-alignment.html,2026-04-12T06:00:00Z,https://www.naturalnews.com/wp-content/uploads/sites/91/2026/04/us-religious-policy-gaza-conflict-israel-us-relations-875-original.jpg,Gaza conflict,2026-04-14T00:28:56.814137
Letters: Imagine if we did negotiation as well as we do escalation,"Madam — Last week, we again watched a situation in this country drift into crisis before any meaningful engagement took place. That is not simply unfortunate — it points to a recurring failure in how the State handles pressure and conflict.","Madam Last week, we again watched a situation in this country drift into crisis before any meaningful engagement took place. That is not simply unfortunate it points to a recurring failure in how the… [+12402 chars]",Independent.ie,Letters to the editor,https://www.independent.ie/opinion/letters/letters-imagine-if-we-did-negotiation-as-well-as-we-do-escalation/a1998576236.html,2026-04-12T04:30:00Z,https://focus.independent.ie/thumbor/JoiW1uki3fv_UZZ-UfDKbjDGrBU=/629x460/smart/prod-mh-ireland/69ee7af0-69cb-458a-b040-d01a012b6990/56f9c541-e8ad-4d89-ace6-fb9f35ac469e/II%20TG%20M9%20PROTEST%206.jpg,Gaza conflict,2026-04-14T00:28:56.814138
Israel slams Spanish government after giant Netanyahu effigy blown up,Israel issues diplomatic reprimand to Spain's top diplomat after a giant effigy of Prime Minister Benjamin Netanyahu packed with gunpowder detonated in a Spanish town.,"Israel has issued a diplomatic reprimand to Spain's most senior diplomat in Tel Aviv following the detonation of a giant effigy of Prime Minister Benjamin Netanyahu in a Spanish town this week.
The … [+2094 chars]",Israelnationalnews.com,Israel National News,https://www.israelnationalnews.com/news/425337,2026-04-12T03:17:00Z,https://2.a7.org/files/pictures/000/1214798.jpg,Gaza conflict,2026-04-14T00:28:56.814139
‘Campaign not over’: Benjamin Netanyahu details Israel’s action against Iran in address,"The remarks came as US and Iranian negotiators met in Islamabad to explore a possible ceasefire, with no breakthrough reported so far.","Israeli Prime Minister Benjamin Netanyahu said Saturday night local time that the operation against Iran is ongoing, declaring in a recorded video statement that while Israel has made major achieveme… [+2559 chars]",The Indian Express,Express Global Desk,https://indianexpress.com/article/world/benjamin-netanyahu-details-israels-action-against-iran-in-address-10631855/,2026-04-12T00:48:45Z,https://images.indianexpress.com/2026/04/US-1-9.jpg,Gaza conflict,2026-04-14T00:28:56.814141
'Can’t send the two real estate developers': Top Dem slams Trump's Iran negotiators,"Sen. Mark Kelly (D-AZ) spoke out on Saturday against special envoy Steve Witkoff and President Donald Trump's son-in-law Jared Kushner taking part in Middle East diplomatic efforts amid the ongoing Iran war, The Hill reported. Witkoff and Kushner were among d…",Sen. Mark Kelly (D-AZ) spoke out on Saturday against special envoy Steve Witkoff and President Donald Trump's son-in-law Jared Kushner taking part in Middle East diplomatic efforts amid the ongoing I… [+1748 chars],Raw Story,Nicole Charky-Chami,https://www.rawstory.com/mark-kelly-donald-trump-iran/,2026-04-11T19:20:49Z,https://www.rawstory.com/media-library/senator-mark-kelly-speaks-during-the-national-action-network-nan-national-convention-in-new-york-city-on-april-11-2026-reut.jpg?id=65509991&width=1200&height=600&coordinates=0%2C167%2C0%2C167,Gaza conflict,2026-04-14T00:28:56.814142
"Pro-Palestinian organizers end Giller Prize boycott, citing successful campaign",CanLit Responds says the group received confirmation in the form of an email from executive director Elana Rabinovitch that the Giller no longer has sponsorship ties to Scotiabank or the Azrieli Foundation.,"A Pro-Palestinian group that organized collective action against the Giller Prize more than a year ago says its boycott of the literary event is over.
CanLit Responds says the group received confirm… [+5953 chars]",CBC News,,https://www.cbc.ca/news/entertainment/giller-prize-boycott-ends-9.7160540,2026-04-11T19:20:36Z,"https://i.cbc.ca/ais/f7c66160-6132-4017-8ea5-0c83738fcea6,1775933416055/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C156%2C3000%2C1687%29%3BResize%3D620",Gaza conflict,2026-04-14T00:28:56.814143
Congress reviewing forces that are fueling campus antisemitism,"American public support for Israel plunged after Hamas jihadists killed 1,200 in 2023 ambush","Members of the Islamic terror group Hamas publicly execute their enemies on Monday, Oct. 13, 2025
According to a recent Gallup poll, Forty-one percent of Americans now say they sympathize more with … [+10588 chars]",Wnd.com,RealClearWire,https://www.wnd.com/2026/04/congress-reviewing-forces-that-are-fueling-campus-antisemitism/,2026-04-11T18:09:34Z,https://www.wnd.com/wp-content/uploads/2025/10/hamas-public-executions-20251013-jpg.jpg,Gaza conflict,2026-04-14T00:28:56.814144
US-Israeli Strikes on Iran’s Universities Signal Higher Ed No Longer Off-Limits,"Even if the ceasefire holds and the war comes to an end, Iran’s academia will bear great costs and long-term impacts.","Honest, paywall-free news is rare. Please support our boldly independent journalism with a donation of any size.
Throughout their war on Iran, the U.S. and Israel broke many norms of military engage… [+13022 chars]",Truthout,Kourosh Ziabari,https://truthout.org/articles/us-israeli-strikes-on-irans-universities-signal-higher-ed-no-longer-off-limits/,2026-04-11T14:47:29Z,https://truthout.org/app/uploads/2026/04/GettyImages-2269164034.jpg,Gaza conflict,2026-04-14T00:28:56.814146
Latvia's first 100 days on the UN Security Council: keeping Russia's war in Ukraine high on the international agenda,"Friday, 10 April 2026, marks 100 days since Latvia began its work on the UN Security Council (UNSC). As a full member of the UNSC, Latvia participates in all regular meetings, decision-making processes, and the formulation of the Council's positions, addressi…","Republic of Latvia - Ministry of Foreign Affairs
Published: 11.04.2026.
Friday, 10 April 2026, marks 100 days since Latvia began its work on the UN Security Council (UNSC). As a full member of the … [+15166 chars]",Globalsecurity.org,John Pike,https://www.globalsecurity.org/wmd/library/news/ukraine/2026/04/ukraine-260411-latvia-mfa01.htm,2026-04-11T12:00:00Z,,Gaza conflict,2026-04-14T00:28:56.814147
"Pope Leo XIV urges ceasefire, protection of civilians in war zones","On Divine Mercy Sunday, the pope prayed for Ukraine, Lebanon, and Sudan.","VATICAN CITY Pope Leo XIV on Sunday renewed appeals for peace in Ukraine, Lebanon, and Sudan, calling on the international community not to look away from the suffering caused by war and insisting th… [+3197 chars]",Ewtnnews.com,ACI Stampa,https://www.ewtnnews.com/vatican/pope-leo-xiv-urges-ceasefire-protection-of-civilians-in-war-zones,2026-04-12T10:45:59Z,https://res.cloudinary.com/ewtn/image/upload/v1767020680/images/mat5054.jpg,Sudan war,2026-04-14T00:28:57.100582
‘It Is Time For Peace!’: Pope Leo XIV Leads Impassioned Pleas For End To Armed Conflicts Across World,"'Prayer is not a refuge in which to hide from our responsibilities, nor an anesthetic to numb the pain provoked by so much injustice'","Alarmed by the escalation of armed conflicts in the Middle East, Pope Leo XIV led a Saturday prayer vigil for peace in Vatican City, urging all to “return home having made a commitment to pray withou… [+10084 chars]",The Daily Caller,Thomas Wong,https://dailycaller.com/2026/04/11/catholic-pope-leo-xiv-prayer-vigil-peace-saint-peters-basilica-iran-war/,2026-04-11T20:05:11Z,"https://images.dailycaller.com/image/width=1280,height=549,fit=cover,format=webp,f=auto/https://cdn01.dailycaller.com/wp-content/uploads/2026/04/Screenshot_20260411_132214_YouTube-e1775929359419.jpg",Sudan war,2026-04-14T00:28:57.100584
A Widening Gulf,"“It would be a mistake to treat the Gulf as politically homogeneous. The war has clearly shown the weight of Saudi Arabia and the UAE, but it has not eliminated the different calculations of other Gulf states.”","The United Arab Emirates has invested a lot of money in its appearance: its skyscrapers, which include the tallest in the world; its luxury hotels; its partnerships with prestigious Western universit… [+13216 chars]",The New York Review of Books,"Adam Hanieh, Nawal Arjini",https://www.nybooks.com/online/2026/04/11/a-widening-gulf-adam-hanieh/,2026-04-11T14:30:00Z,https://www.nybooks.com/wp-content/uploads/2026/04/Hanieh_041126-900.jpg,Sudan war,2026-04-14T00:28:57.100585
Abu Dhabi’s Kill List: Inside the Israel–UAE Mercenary Death Squads from Yemen to Serbia,Freddie Ponton21st Century Wire A Gulf monarchy hired an Israeli‑Hungarian mercenary and a team of American special forces veterans to run a black‑budget assassination program against a civilian political party in Yemen. It did this while posing in Washington…,"Freddie Ponton21st Century Wire
A Gulf monarchy hired an IsraeliHungarian mercenary and a team of American special forces veterans to run a blackbudget assassination program against a civilian polit… [+22516 chars]",Activistpost.com,Editor,https://www.activistpost.com/abu-dhabis-kill-list-inside-the-israel-uae-mercenary-death-squads-from-yemen-to-serbia/,2026-04-11T02:00:00Z,https://www.activistpost.com/wp-content/uploads/2026/04/Golan.jpg,Sudan war,2026-04-14T00:28:57.100588
Winners of the 2026 World Press Photo Contest Present an Urgent Visual Record of Global Upheaval,"Winners of the 2026 World Press Photo Contest Present an Urgent Visual Record of Global Upheaval
Photojournalists bear an outstanding, if not essential, duty: to document the world with clarity, accuracy, and, perhaps above all else, humanity. That ethos sits…","Ethan Swope, “Los Angeles on Fire,” for the Associated Press. The Palisades Fire ravages a neighborhood amid high winds. The Los Angeles blazes inflicted between $28 and $53.8 billion in property dam… [+11574 chars]",My Modern Met,Eva Baron,https://mymodernmet.com/world-press-photo-contest-photojournalism-winners/,2026-04-10T20:15:45Z,https://mymodernmet.com/wp/wp-content/uploads/2026/04/world-press-photo-contest-photojournalism-winners-FB.jpg,Sudan war,2026-04-14T00:28:57.100590
My baby deer plushie told me that Mitski’s dad was a CIA operative,"Two weeks ago, I was getting ready to log off work when I got a text message. ""Oh wow, I was checking out Mitski. did you know people are saying her Dad was a CIA operative?"" Normally, that kind of out-of-the-blue text from a friend wouldn't faze me. This tim…","<ul><li></li><li></li><li></li></ul>
Fawn Friends is a befuddling mix of AI companionship, fantasy lore, and social robots. AI Burt Reynolds is also involved.
by
Victoria SongClose
Senior Reviewe… [+15592 chars]",The Verge,Victoria Song,https://www.theverge.com/ai-artificial-intelligence/910008/fawn-friends-ai-companion,2026-04-10T18:51:06Z,https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/268430_AI_deer_plushie_AKrales_0012.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,Sudan war,2026-04-14T00:28:57.100591
The Emirates on the Tightrope,"On Sunday, March 22, the United Arab Emirates’ foreign minister, Abdullah bin Zayed al Nahyan, maternal brother of UAE President Mohamed bin Zayed al Nahyan, put on a brave face. The evening prior, President Donald Trump declared that if the Strait of Hormuz …","On Sunday, March 22, the United Arab Emirates’ foreign minister, Abdullah bin Zayed al Nahyan, maternal brother of UAE President Mohamed bin Zayed al Nahyan, put on a brave face. The evening prior, P… [+32782 chars]",The New York Review of Books,Colin Powers,https://www.nybooks.com/online/2026/04/10/the-emirates-on-the-tightrope/,2026-04-10T15:27:39Z,https://www.nybooks.com/wp-content/uploads/2026/04/Powers202604_6.jpeg,Sudan war,2026-04-14T00:28:57.100593
Sudan: 14 million displaced; hunger and attacks on health continue as war enters fourth year,"As Sudan approaches the third anniversary of a brutal civil war, millions remain displaced and hungry while the health system lies in ruins, with no end to the violence in sight, UN agencies said on Friday.","Speaking from Khartoum, the representative of the UN Refugee Agency, UNHCR, in the country Marie-Helene Verney told reporters that since the start of the conflict between the Sudanese Armed Forces (S… [+3124 chars]",UN News,Un News,https://news.un.org/en/story/2026/04/1167281,2026-04-10T14:51:42Z,https://global.unitednations.entermediadb.net/assets/mediadb/services/module/asset/downloads/preset/Collections/Production%20Library/06-02-2026-UNIFEED-Sudan-Abu-Al-Naja-05.jpg/image770x420cropped.jpg,Sudan war,2026-04-14T00:28:57.100594
